Commodity,year,value
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2015,868.8599999999996
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2016,844.3799999999999
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2017,1018.9199999999995
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2018,1056.8700000000001
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2019,422.70000000000005
LEAD AND ARTICLES THEREOF.,1997,2.8499999999999996
LEAD AND ARTICLES THEREOF.,1998,0.77
LEAD AND ARTICLES THEREOF.,1999,0.8200000000000002
LEAD AND ARTICLES THEREOF.,2000,1.1500000000000001
LEAD AND ARTICLES THEREOF.,2001,1.5100000000000005
LEAD AND ARTICLES THEREOF.,2002,1.33
LEAD AND ARTICLES THEREOF.,2003,4.079999999999999
LEAD AND ARTICLES THEREOF.,2004,9.33
LEAD AND ARTICLES THEREOF.,2005,17.37
LEAD AND ARTICLES THEREOF.,2006,27.599999999999994
LEAD AND ARTICLES THEREOF.,2007,55.48000000000001
LEAD AND ARTICLES THEREOF.,2008,29.160000000000014
LEAD AND ARTICLES THEREOF.,2009,117.54
LEAD AND ARTICLES THEREOF.,2010,113.42000000000004
LEAD AND ARTICLES THEREOF.,2011,188.52
LEAD AND ARTICLES THEREOF.,2012,116.74
LEAD AND ARTICLES THEREOF.,2013,194.69000000000003
LEAD AND ARTICLES THEREOF.,2014,173.20000000000007
LEAD AND ARTICLES THEREOF.,2015,181.53000000000003
LEAD AND ARTICLES THEREOF.,2016,236.87
LEAD AND ARTICLES THEREOF.,2017,396.63999999999993
LEAD AND ARTICLES THEREOF.,2018,402.84
LEAD AND ARTICLES THEREOF.,2019,169.39
LIVE ANIMALS.,1997,0.36000000000000004
LIVE ANIMALS.,1998,1.12
LIVE ANIMALS.,1999,1.0
LIVE ANIMALS.,2000,1.6400000000000003
LIVE ANIMALS.,2001,1.9100000000000004
LIVE ANIMALS.,2002,1.3200000000000003
LIVE ANIMALS.,2003,4.500000000000001
LIVE ANIMALS.,2004,6.249999999999999
LIVE ANIMALS.,2005,5.989999999999999
LIVE ANIMALS.,2006,9.439999999999998
LIVE ANIMALS.,2007,10.230000000000002
LIVE ANIMALS.,2008,12.17
LIVE ANIMALS.,2009,16.790000000000006
LIVE ANIMALS.,2010,12.239999999999998
LIVE ANIMALS.,2011,12.879999999999997
LIVE ANIMALS.,2012,10.559999999999999
LIVE ANIMALS.,2013,11.35
LIVE ANIMALS.,2014,12.709999999999999
LIVE ANIMALS.,2015,70.73
LIVE ANIMALS.,2016,78.73
LIVE ANIMALS.,2017,63.85
LIVE ANIMALS.,2018,42.94
LIVE ANIMALS.,2019,12.23
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,1997,23.309999999999995
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,1998,25.200000000000006
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,1999,26.86000000000001
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2000,29.020000000000007
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2001,26.689999999999998
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2002,37.34
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2003,54.440000000000005
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2004,49.540000000000006
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2005,68.01999999999998
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2006,145.61
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2007,84.21000000000002
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2008,80.95999999999997
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2009,61.89
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2010,64.82000000000001
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2011,76.49000000000001
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2012,77.8
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2013,75.30999999999999
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2014,75.37
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2015,73.8
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2016,81.56000000000003
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2017,78.73
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2018,81.7
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2019,40.95000000000001
MAN-MADE FILAMENTS.,1997,375.2
MAN-MADE FILAMENTS.,1998,306.8800000000001
MAN-MADE FILAMENTS.,1999,369.13000000000017
MAN-MADE FILAMENTS.,2000,512.8499999999998
MAN-MADE FILAMENTS.,2001,547.93
MAN-MADE FILAMENTS.,2002,701.5100000000002
MAN-MADE FILAMENTS.,2003,869.0699999999998
MAN-MADE FILAMENTS.,2004,993.8999999999997
MAN-MADE FILAMENTS.,2005,916.8399999999998
MAN-MADE FILAMENTS.,2006,1027.7099999999998
MAN-MADE FILAMENTS.,2007,1356.0199999999993
MAN-MADE FILAMENTS.,2008,1542.7800000000002
MAN-MADE FILAMENTS.,2009,2010.609999999999
MAN-MADE FILAMENTS.,2010,2300.4800000000005
MAN-MADE FILAMENTS.,2011,2614.249999999999
MAN-MADE FILAMENTS.,2012,2226.8399999999997
MAN-MADE FILAMENTS.,2013,2570.0899999999983
MAN-MADE FILAMENTS.,2014,2392.05
MAN-MADE FILAMENTS.,2015,2059.109999999999
MAN-MADE FILAMENTS.,2016,1988.1599999999994
MAN-MADE FILAMENTS.,2017,2169.5999999999995
MAN-MADE FILAMENTS.,2018,2291.4799999999996
MAN-MADE FILAMENTS.,2019,1133.28
MAN-MADE STAPLE FIBRES.,1997,378.52
MAN-MADE STAPLE FIBRES.,1998,337.8699999999999
MAN-MADE STAPLE FIBRES.,1999,378.6700000000001
MAN-MADE STAPLE FIBRES.,2000,482.43999999999994
MAN-MADE STAPLE FIBRES.,2001,443.5200000000002
MAN-MADE STAPLE FIBRES.,2002,607.2800000000002
MAN-MADE STAPLE FIBRES.,2003,720.6500000000001
MAN-MADE STAPLE FIBRES.,2004,793.4399999999999
MAN-MADE STAPLE FIBRES.,2005,822.6800000000002
MAN-MADE STAPLE FIBRES.,2006,1050.5100000000002
MAN-MADE STAPLE FIBRES.,2007,1375.7
MAN-MADE STAPLE FIBRES.,2008,1249.1799999999994
MAN-MADE STAPLE FIBRES.,2009,1421.479999999999
MAN-MADE STAPLE FIBRES.,2010,1815.7099999999996
MAN-MADE STAPLE FIBRES.,2011,2209.84
MAN-MADE STAPLE FIBRES.,2012,1941.4299999999998
MAN-MADE STAPLE FIBRES.,2013,2083.3099999999986
MAN-MADE STAPLE FIBRES.,2014,2179.269999999999
MAN-MADE STAPLE FIBRES.,2015,2081.1899999999996
MAN-MADE STAPLE FIBRES.,2016,2142.9499999999994
MAN-MADE STAPLE FIBRES.,2017,2049.1999999999994
MAN-MADE STAPLE FIBRES.,2018,1904.9999999999998
MAN-MADE STAPLE FIBRES.,2019,847.5699999999997
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",1997,2.18
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",1998,1.5000000000000002
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",1999,1.3200000000000003
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2000,1.3200000000000003
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2001,1.62
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2002,3.6000000000000005
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2003,2.33
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2004,2.900000000000001
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2005,2.4500000000000006
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2006,5.879999999999998
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2007,8.089999999999998
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2008,4.42
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2009,3.2399999999999998
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2010,1.9900000000000002
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2011,1.3699999999999999
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2012,2.1700000000000004
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2013,2.7200000000000006
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2014,4.4799999999999995
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2015,7.429999999999998
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2016,9.839999999999996
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2017,24.41999999999999
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2018,39.97000000000001
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2019,19.569999999999997
MEAT AND EDIBLE MEAT OFFAL.,1997,213.75000000000003
MEAT AND EDIBLE MEAT OFFAL.,1998,183.5300000000001
MEAT AND EDIBLE MEAT OFFAL.,1999,184.92999999999995
MEAT AND EDIBLE MEAT OFFAL.,2000,318.8700000000001
MEAT AND EDIBLE MEAT OFFAL.,2001,248.02000000000007
MEAT AND EDIBLE MEAT OFFAL.,2002,280.4800000000001
MEAT AND EDIBLE MEAT OFFAL.,2003,368.6099999999999
MEAT AND EDIBLE MEAT OFFAL.,2004,418.6699999999999
MEAT AND EDIBLE MEAT OFFAL.,2005,616.49
MEAT AND EDIBLE MEAT OFFAL.,2006,729.7699999999998
MEAT AND EDIBLE MEAT OFFAL.,2007,929.6800000000003
MEAT AND EDIBLE MEAT OFFAL.,2008,1170.3399999999997
MEAT AND EDIBLE MEAT OFFAL.,2009,1323.8899999999999
MEAT AND EDIBLE MEAT OFFAL.,2010,1960.7
MEAT AND EDIBLE MEAT OFFAL.,2011,2913.59
MEAT AND EDIBLE MEAT OFFAL.,2012,3286.88
MEAT AND EDIBLE MEAT OFFAL.,2013,4475.530000000001
MEAT AND EDIBLE MEAT OFFAL.,2014,4929.2300000000005
MEAT AND EDIBLE MEAT OFFAL.,2015,4209.97
MEAT AND EDIBLE MEAT OFFAL.,2016,4037.5699999999997
MEAT AND EDIBLE MEAT OFFAL.,2017,4174.58
MEAT AND EDIBLE MEAT OFFAL.,2018,3722.46
MEAT AND EDIBLE MEAT OFFAL.,2019,1658.26
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1997,394.50000000000006
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1998,141.05
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1999,90.88
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2000,1930.97
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2001,2182.94
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2002,2707.1699999999996
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2003,3734.3099999999995
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2004,7140.360000000001
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2005,11866.580000000004
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2006,18859.47
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2007,29085.449999999997
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2008,28437.060000000012
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2009,29036.270000000008
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2010,42735.85999999998
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2011,57391.79999999998
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2012,62105.380000000005
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2013,64685.280000000006
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2014,57619.939999999995
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2015,31231.470000000005
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2016,32435.54
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2017,38469.31
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2018,47920.23000000002
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2019,22213.609999999993
MISCELLANEOUS ARTICLES OF BASE METAL.,1997,84.01
MISCELLANEOUS ARTICLES OF BASE METAL.,1998,81.85
MISCELLANEOUS ARTICLES OF BASE METAL.,1999,118.13000000000001
MISCELLANEOUS ARTICLES OF BASE METAL.,2000,119.61
MISCELLANEOUS ARTICLES OF BASE METAL.,2001,129.98000000000002
MISCELLANEOUS ARTICLES OF BASE METAL.,2002,123.78
MISCELLANEOUS ARTICLES OF BASE METAL.,2003,172.53
MISCELLANEOUS ARTICLES OF BASE METAL.,2004,178.97000000000003
MISCELLANEOUS ARTICLES OF BASE METAL.,2005,223.01000000000008
MISCELLANEOUS ARTICLES OF BASE METAL.,2006,269.4999999999999
MISCELLANEOUS ARTICLES OF BASE METAL.,2007,342.06999999999994
MISCELLANEOUS ARTICLES OF BASE METAL.,2008,349.26
MISCELLANEOUS ARTICLES OF BASE METAL.,2009,314.56
MISCELLANEOUS ARTICLES OF BASE METAL.,2010,388.40999999999997
MISCELLANEOUS ARTICLES OF BASE METAL.,2011,440.8900000000001
MISCELLANEOUS ARTICLES OF BASE METAL.,2012,439.39000000000016
MISCELLANEOUS ARTICLES OF BASE METAL.,2013,470.80999999999983
MISCELLANEOUS ARTICLES OF BASE METAL.,2014,559.4399999999997
MISCELLANEOUS ARTICLES OF BASE METAL.,2015,503.7300000000001
MISCELLANEOUS ARTICLES OF BASE METAL.,2016,525.16
MISCELLANEOUS ARTICLES OF BASE METAL.,2017,583.6899999999998
MISCELLANEOUS ARTICLES OF BASE METAL.,2018,636.3199999999998
MISCELLANEOUS ARTICLES OF BASE METAL.,2019,324.9399999999999
MISCELLANEOUS CHEMICAL PRODUCTS.,1997,350.56
MISCELLANEOUS CHEMICAL PRODUCTS.,1998,322.3100000000001
MISCELLANEOUS CHEMICAL PRODUCTS.,1999,387.59
MISCELLANEOUS CHEMICAL PRODUCTS.,2000,446.0099999999999
MISCELLANEOUS CHEMICAL PRODUCTS.,2001,431.9600000000001
MISCELLANEOUS CHEMICAL PRODUCTS.,2002,478.77000000000015
MISCELLANEOUS CHEMICAL PRODUCTS.,2003,575.1100000000002
MISCELLANEOUS CHEMICAL PRODUCTS.,2004,739.8299999999998
MISCELLANEOUS CHEMICAL PRODUCTS.,2005,1078.8600000000004
MISCELLANEOUS CHEMICAL PRODUCTS.,2006,1153.2199999999996
MISCELLANEOUS CHEMICAL PRODUCTS.,2007,1485.9499999999998
MISCELLANEOUS CHEMICAL PRODUCTS.,2008,1882.2299999999996
MISCELLANEOUS CHEMICAL PRODUCTS.,2009,1820.669999999999
MISCELLANEOUS CHEMICAL PRODUCTS.,2010,2069.909999999999
MISCELLANEOUS CHEMICAL PRODUCTS.,2011,2591.750000000001
MISCELLANEOUS CHEMICAL PRODUCTS.,2012,2855.49
MISCELLANEOUS CHEMICAL PRODUCTS.,2013,3088.3299999999995
MISCELLANEOUS CHEMICAL PRODUCTS.,2014,3177.0199999999995
MISCELLANEOUS CHEMICAL PRODUCTS.,2015,3060.9300000000007
MISCELLANEOUS CHEMICAL PRODUCTS.,2016,3248.8300000000017
MISCELLANEOUS CHEMICAL PRODUCTS.,2017,3890.2600000000025
MISCELLANEOUS CHEMICAL PRODUCTS.,2018,4625.590000000003
MISCELLANEOUS CHEMICAL PRODUCTS.,2019,2493.44
MISCELLANEOUS EDIBLE PREPARATIONS.,1997,132.88
MISCELLANEOUS EDIBLE PREPARATIONS.,1998,125.82
MISCELLANEOUS EDIBLE PREPARATIONS.,1999,101.06000000000002
MISCELLANEOUS EDIBLE PREPARATIONS.,2000,124.02
MISCELLANEOUS EDIBLE PREPARATIONS.,2001,139.42999999999998
MISCELLANEOUS EDIBLE PREPARATIONS.,2002,121.76000000000003
MISCELLANEOUS EDIBLE PREPARATIONS.,2003,136.66000000000005
MISCELLANEOUS EDIBLE PREPARATIONS.,2004,137.33
MISCELLANEOUS EDIBLE PREPARATIONS.,2005,175.00999999999996
MISCELLANEOUS EDIBLE PREPARATIONS.,2006,196.49000000000004
MISCELLANEOUS EDIBLE PREPARATIONS.,2007,233.41000000000003
MISCELLANEOUS EDIBLE PREPARATIONS.,2008,258.6100000000001
MISCELLANEOUS EDIBLE PREPARATIONS.,2009,293.5899999999999
MISCELLANEOUS EDIBLE PREPARATIONS.,2010,341.95000000000005
MISCELLANEOUS EDIBLE PREPARATIONS.,2011,461.95999999999987
MISCELLANEOUS EDIBLE PREPARATIONS.,2012,508.92999999999995
MISCELLANEOUS EDIBLE PREPARATIONS.,2013,540.04
MISCELLANEOUS EDIBLE PREPARATIONS.,2014,587.41
MISCELLANEOUS EDIBLE PREPARATIONS.,2015,568.7999999999997
MISCELLANEOUS EDIBLE PREPARATIONS.,2016,628.0999999999999
MISCELLANEOUS EDIBLE PREPARATIONS.,2017,725.7899999999996
MISCELLANEOUS EDIBLE PREPARATIONS.,2018,770.0899999999998
MISCELLANEOUS EDIBLE PREPARATIONS.,2019,415.9700000000001
MISCELLANEOUS GOODS.,1997,627.1999999999999
MISCELLANEOUS GOODS.,1998,733.6199999999999
MISCELLANEOUS GOODS.,1999,806.9800000000002
MISCELLANEOUS GOODS.,2000,951.9399999999998
MISCELLANEOUS GOODS.,2001,1256.319999999999
MISCELLANEOUS GOODS.,2002,1190.6599999999999
MISCELLANEOUS GOODS.,2003,615.1600000000001
MISCELLANEOUS GOODS.,2004,825.3599999999998
MISCELLANEOUS GOODS.,2005,865.8299999999999
MISCELLANEOUS GOODS.,2006,1350.0999999999992
MISCELLANEOUS GOODS.,2007,1487.02
MISCELLANEOUS GOODS.,2008,4776.279999999999
MISCELLANEOUS GOODS.,2009,5204.95
MISCELLANEOUS GOODS.,2010,11823.749999999998
MISCELLANEOUS GOODS.,2011,11818.970000000001
MISCELLANEOUS GOODS.,2012,4438.18
MISCELLANEOUS GOODS.,2013,3688.1600000000003
MISCELLANEOUS GOODS.,2014,958.7399999999998
MISCELLANEOUS GOODS.,2015,499.3099999999999
MISCELLANEOUS GOODS.,2016,389.49999999999994
MISCELLANEOUS GOODS.,2017,52.82
MISCELLANEOUS GOODS.,2018,149.79999999999998
MISCELLANEOUS GOODS.,2019,126.34
MISCELLANEOUS MANUFACTURED ARTICLES.,1997,81.82000000000002
MISCELLANEOUS MANUFACTURED ARTICLES.,1998,81.41000000000003
MISCELLANEOUS MANUFACTURED ARTICLES.,1999,97.97999999999998
MISCELLANEOUS MANUFACTURED ARTICLES.,2000,114.47999999999996
MISCELLANEOUS MANUFACTURED ARTICLES.,2001,109.77
MISCELLANEOUS MANUFACTURED ARTICLES.,2002,117.00000000000001
MISCELLANEOUS MANUFACTURED ARTICLES.,2003,148.61000000000007
MISCELLANEOUS MANUFACTURED ARTICLES.,2004,144.35000000000002
MISCELLANEOUS MANUFACTURED ARTICLES.,2005,177.5800000000001
MISCELLANEOUS MANUFACTURED ARTICLES.,2006,194.95000000000007
MISCELLANEOUS MANUFACTURED ARTICLES.,2007,230.51999999999995
MISCELLANEOUS MANUFACTURED ARTICLES.,2008,243.5699999999999
MISCELLANEOUS MANUFACTURED ARTICLES.,2009,266.16999999999996
MISCELLANEOUS MANUFACTURED ARTICLES.,2010,332.88999999999993
MISCELLANEOUS MANUFACTURED ARTICLES.,2011,395.7699999999999
MISCELLANEOUS MANUFACTURED ARTICLES.,2012,449.14
MISCELLANEOUS MANUFACTURED ARTICLES.,2013,483.9200000000001
MISCELLANEOUS MANUFACTURED ARTICLES.,2014,529.72
MISCELLANEOUS MANUFACTURED ARTICLES.,2015,549.3399999999998
MISCELLANEOUS MANUFACTURED ARTICLES.,2016,554.57
MISCELLANEOUS MANUFACTURED ARTICLES.,2017,552.5799999999998
MISCELLANEOUS MANUFACTURED ARTICLES.,2018,618.0099999999998
MISCELLANEOUS MANUFACTURED ARTICLES.,2019,314.37
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1997,8.889999999999997
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1998,8.619999999999996
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1999,7.189999999999998
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2000,7.319999999999998
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2001,6.259999999999996
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2002,5.999999999999999
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2003,7.579999999999997
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2004,8.709999999999997
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2005,10.039999999999996
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2006,11.19
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2007,11.359999999999998
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2008,15.329999999999998
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2009,10.579999999999997
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2010,15.149999999999991
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2011,18.439999999999998
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2012,18.34
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2013,15.209999999999999
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2014,16.199999999999996
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2015,14.909999999999998
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2016,14.179999999999993
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2017,17.86999999999999
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2018,19.82
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2019,11.689999999999998
