Commodity,year,value
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",1999,29.140000000000004
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2000,24.770000000000003
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2001,29.049999999999997
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2002,28.05000000000001
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2003,34.240000000000016
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2004,46.8
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2005,54.46000000000001
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2006,70.43
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2007,78.58
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2008,77.77000000000001
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2009,91.77000000000001
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2010,117.74000000000002
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2011,126.79000000000002
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2012,161.71999999999997
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2013,164.78000000000006
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2014,182.76999999999998
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2015,203.33999999999995
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2016,218.62
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2017,246.19999999999993
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2018,254.29
"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",2019,140.35000000000002
LEAD AND ARTICLES THEREOF.,1997,40.97999999999999
LEAD AND ARTICLES THEREOF.,1998,46.56
LEAD AND ARTICLES THEREOF.,1999,42.629999999999995
LEAD AND ARTICLES THEREOF.,2000,39.17999999999999
LEAD AND ARTICLES THEREOF.,2001,51.190000000000005
LEAD AND ARTICLES THEREOF.,2002,62.73000000000001
LEAD AND ARTICLES THEREOF.,2003,98.11000000000001
LEAD AND ARTICLES THEREOF.,2004,156.28000000000003
LEAD AND ARTICLES THEREOF.,2005,175.59
LEAD AND ARTICLES THEREOF.,2006,236.7100000000001
LEAD AND ARTICLES THEREOF.,2007,390.53000000000003
LEAD AND ARTICLES THEREOF.,2008,415.54999999999995
LEAD AND ARTICLES THEREOF.,2009,463.24999999999994
LEAD AND ARTICLES THEREOF.,2010,604.2099999999998
LEAD AND ARTICLES THEREOF.,2011,571.9599999999999
LEAD AND ARTICLES THEREOF.,2012,510.6500000000002
LEAD AND ARTICLES THEREOF.,2013,523.0500000000001
LEAD AND ARTICLES THEREOF.,2014,630.7700000000001
LEAD AND ARTICLES THEREOF.,2015,491.87
LEAD AND ARTICLES THEREOF.,2016,597.14
LEAD AND ARTICLES THEREOF.,2017,814.55
LEAD AND ARTICLES THEREOF.,2018,785.7500000000003
LEAD AND ARTICLES THEREOF.,2019,350.73
LIVE ANIMALS.,1997,0.75
LIVE ANIMALS.,1998,0.35000000000000003
LIVE ANIMALS.,1999,0.43
LIVE ANIMALS.,2000,0.3
LIVE ANIMALS.,2001,0.36
LIVE ANIMALS.,2002,0.76
LIVE ANIMALS.,2003,0.75
LIVE ANIMALS.,2004,0.94
LIVE ANIMALS.,2005,2.04
LIVE ANIMALS.,2006,3.0900000000000003
LIVE ANIMALS.,2007,7.5200000000000005
LIVE ANIMALS.,2008,6.11
LIVE ANIMALS.,2009,11.43
LIVE ANIMALS.,2010,9.19
LIVE ANIMALS.,2011,10.57
LIVE ANIMALS.,2012,10.259999999999998
LIVE ANIMALS.,2013,10.09
LIVE ANIMALS.,2014,11.92
LIVE ANIMALS.,2015,9.280000000000001
LIVE ANIMALS.,2016,9.239999999999998
LIVE ANIMALS.,2017,8.78
LIVE ANIMALS.,2018,8.939999999999998
LIVE ANIMALS.,2019,3.7800000000000002
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,1997,5.1000000000000005
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,1998,1.7200000000000002
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,1999,0.7300000000000001
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2000,0.46
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2001,1.1800000000000002
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2002,2.32
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2003,1.9600000000000002
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2004,2.5299999999999994
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2005,3.9999999999999996
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2006,6.4799999999999995
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2007,9.79
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2008,11.639999999999999
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2009,9.719999999999999
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2010,9.960000000000003
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2011,14.339999999999998
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2012,15.699999999999998
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2013,18.389999999999997
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2014,18.5
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2015,17.43
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2016,19.94
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2017,21.190000000000005
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2018,24.96
LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,2019,20.580000000000002
MAN-MADE FILAMENTS.,1997,87.77
MAN-MADE FILAMENTS.,1998,118.33000000000004
MAN-MADE FILAMENTS.,1999,190.49000000000007
MAN-MADE FILAMENTS.,2000,189.73999999999998
MAN-MADE FILAMENTS.,2001,255.64999999999995
MAN-MADE FILAMENTS.,2002,333.6000000000001
MAN-MADE FILAMENTS.,2003,336.65999999999997
MAN-MADE FILAMENTS.,2004,397.0399999999999
MAN-MADE FILAMENTS.,2005,456.9400000000001
MAN-MADE FILAMENTS.,2006,443.07000000000005
MAN-MADE FILAMENTS.,2007,490.0699999999998
MAN-MADE FILAMENTS.,2008,520.7299999999998
MAN-MADE FILAMENTS.,2009,556.6499999999997
MAN-MADE FILAMENTS.,2010,664.3199999999998
MAN-MADE FILAMENTS.,2011,779.0899999999997
MAN-MADE FILAMENTS.,2012,762.1999999999997
MAN-MADE FILAMENTS.,2013,759.4800000000004
MAN-MADE FILAMENTS.,2014,824.8200000000002
MAN-MADE FILAMENTS.,2015,746.0399999999995
MAN-MADE FILAMENTS.,2016,723.9999999999998
MAN-MADE FILAMENTS.,2017,859.1799999999997
MAN-MADE FILAMENTS.,2018,976.9599999999997
MAN-MADE FILAMENTS.,2019,565.6899999999999
MAN-MADE STAPLE FIBRES.,1997,164.61000000000004
MAN-MADE STAPLE FIBRES.,1998,104.75999999999996
MAN-MADE STAPLE FIBRES.,1999,75.09
MAN-MADE STAPLE FIBRES.,2000,91.08000000000004
MAN-MADE STAPLE FIBRES.,2001,92.74000000000002
MAN-MADE STAPLE FIBRES.,2002,138.76000000000005
MAN-MADE STAPLE FIBRES.,2003,137.72000000000003
MAN-MADE STAPLE FIBRES.,2004,165.15999999999997
MAN-MADE STAPLE FIBRES.,2005,180.58999999999997
MAN-MADE STAPLE FIBRES.,2006,207.74
MAN-MADE STAPLE FIBRES.,2007,260.67
MAN-MADE STAPLE FIBRES.,2008,279.06000000000006
MAN-MADE STAPLE FIBRES.,2009,306.6199999999999
MAN-MADE STAPLE FIBRES.,2010,425.0199999999997
MAN-MADE STAPLE FIBRES.,2011,526.17
MAN-MADE STAPLE FIBRES.,2012,560.8799999999999
MAN-MADE STAPLE FIBRES.,2013,617.5899999999997
MAN-MADE STAPLE FIBRES.,2014,743.6999999999996
MAN-MADE STAPLE FIBRES.,2015,673.8799999999995
MAN-MADE STAPLE FIBRES.,2016,570.3599999999997
MAN-MADE STAPLE FIBRES.,2017,722.72
MAN-MADE STAPLE FIBRES.,2018,932.1899999999998
MAN-MADE STAPLE FIBRES.,2019,524.0999999999999
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",1998,0.05
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",1999,0.03
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2000,0.25
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2001,0.20000000000000004
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2002,0.23
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2003,0.39
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2004,0.4700000000000001
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2005,0.6100000000000001
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2006,0.9300000000000002
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2007,1.1600000000000004
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2008,1.1600000000000004
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2009,1.6700000000000002
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2010,2.649999999999997
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2011,3.3199999999999985
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2012,3.3499999999999983
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2013,2.8999999999999986
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2014,2.6799999999999984
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2015,2.1900000000000004
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2016,2.1500000000000004
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2017,2.769999999999999
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2018,3.9399999999999995
"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2019,2.6599999999999993
MEAT AND EDIBLE MEAT OFFAL.,1998,0.01
MEAT AND EDIBLE MEAT OFFAL.,1999,0.07
MEAT AND EDIBLE MEAT OFFAL.,2000,0.09
MEAT AND EDIBLE MEAT OFFAL.,2001,0.09999999999999999
MEAT AND EDIBLE MEAT OFFAL.,2002,0.07
MEAT AND EDIBLE MEAT OFFAL.,2003,0.04
MEAT AND EDIBLE MEAT OFFAL.,2004,0.2800000000000001
MEAT AND EDIBLE MEAT OFFAL.,2005,0.43999999999999995
MEAT AND EDIBLE MEAT OFFAL.,2006,0.32999999999999996
MEAT AND EDIBLE MEAT OFFAL.,2007,0.74
MEAT AND EDIBLE MEAT OFFAL.,2008,0.8
MEAT AND EDIBLE MEAT OFFAL.,2009,1.1600000000000001
MEAT AND EDIBLE MEAT OFFAL.,2010,1.0999999999999999
MEAT AND EDIBLE MEAT OFFAL.,2011,1.68
MEAT AND EDIBLE MEAT OFFAL.,2012,1.9800000000000002
MEAT AND EDIBLE MEAT OFFAL.,2013,1.97
MEAT AND EDIBLE MEAT OFFAL.,2014,3.2199999999999998
MEAT AND EDIBLE MEAT OFFAL.,2015,1.9500000000000002
MEAT AND EDIBLE MEAT OFFAL.,2016,3.109999999999999
MEAT AND EDIBLE MEAT OFFAL.,2017,4.67
MEAT AND EDIBLE MEAT OFFAL.,2018,4.519999999999999
MEAT AND EDIBLE MEAT OFFAL.,2019,3.0799999999999996
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1997,10067.690000000004
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1998,8043.170000000002
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1999,14350.190000000002
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2000,17545.149999999998
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2001,15771.730000000001
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2002,19680.6
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2003,22700.189999999995
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2004,34818.64
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2005,50310.09000000001
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2006,61778.819999999985
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2007,86384.02999999998
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2008,103933.74999999997
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2009,96321.07999999999
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2010,115929.09999999995
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2011,172753.87000000002
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2012,181344.64
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2013,181382.57
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2014,156399.99000000002
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2015,96953.01999999996
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2016,103163.12
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2017,132294.51999999993
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2018,167871.77999999994
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2019,77357.27
MISCELLANEOUS ARTICLES OF BASE METAL.,1997,31.71999999999999
MISCELLANEOUS ARTICLES OF BASE METAL.,1998,33.5
MISCELLANEOUS ARTICLES OF BASE METAL.,1999,47.609999999999985
MISCELLANEOUS ARTICLES OF BASE METAL.,2000,39.42000000000001
MISCELLANEOUS ARTICLES OF BASE METAL.,2001,42.22
MISCELLANEOUS ARTICLES OF BASE METAL.,2002,51.020000000000024
MISCELLANEOUS ARTICLES OF BASE METAL.,2003,72.13000000000002
MISCELLANEOUS ARTICLES OF BASE METAL.,2004,108.86
MISCELLANEOUS ARTICLES OF BASE METAL.,2005,139.66
MISCELLANEOUS ARTICLES OF BASE METAL.,2006,193.98000000000002
MISCELLANEOUS ARTICLES OF BASE METAL.,2007,262.78999999999985
MISCELLANEOUS ARTICLES OF BASE METAL.,2008,313.1000000000001
MISCELLANEOUS ARTICLES OF BASE METAL.,2009,329.42999999999995
MISCELLANEOUS ARTICLES OF BASE METAL.,2010,469.55000000000007
MISCELLANEOUS ARTICLES OF BASE METAL.,2011,595.2599999999999
MISCELLANEOUS ARTICLES OF BASE METAL.,2012,608.49
MISCELLANEOUS ARTICLES OF BASE METAL.,2013,638.94
MISCELLANEOUS ARTICLES OF BASE METAL.,2014,730.1899999999997
MISCELLANEOUS ARTICLES OF BASE METAL.,2015,732.99
MISCELLANEOUS ARTICLES OF BASE METAL.,2016,727.8099999999997
MISCELLANEOUS ARTICLES OF BASE METAL.,2017,896.6899999999999
MISCELLANEOUS ARTICLES OF BASE METAL.,2018,987.0599999999998
MISCELLANEOUS ARTICLES OF BASE METAL.,2019,481.5599999999997
MISCELLANEOUS CHEMICAL PRODUCTS.,1997,405.79000000000013
MISCELLANEOUS CHEMICAL PRODUCTS.,1998,487.6399999999998
MISCELLANEOUS CHEMICAL PRODUCTS.,1999,476.9200000000001
MISCELLANEOUS CHEMICAL PRODUCTS.,2000,393.44
MISCELLANEOUS CHEMICAL PRODUCTS.,2001,512.0099999999999
MISCELLANEOUS CHEMICAL PRODUCTS.,2002,531.4199999999998
MISCELLANEOUS CHEMICAL PRODUCTS.,2003,731.55
MISCELLANEOUS CHEMICAL PRODUCTS.,2004,900.2299999999998
MISCELLANEOUS CHEMICAL PRODUCTS.,2005,1134.8099999999997
MISCELLANEOUS CHEMICAL PRODUCTS.,2006,1411.08
MISCELLANEOUS CHEMICAL PRODUCTS.,2007,1828.8199999999995
MISCELLANEOUS CHEMICAL PRODUCTS.,2008,2352.0699999999997
MISCELLANEOUS CHEMICAL PRODUCTS.,2009,2444.25
MISCELLANEOUS CHEMICAL PRODUCTS.,2010,3057.7999999999997
MISCELLANEOUS CHEMICAL PRODUCTS.,2011,3745.25
MISCELLANEOUS CHEMICAL PRODUCTS.,2012,3792.6000000000013
MISCELLANEOUS CHEMICAL PRODUCTS.,2013,3827.0700000000006
MISCELLANEOUS CHEMICAL PRODUCTS.,2014,4177.4
MISCELLANEOUS CHEMICAL PRODUCTS.,2015,4160.290000000002
MISCELLANEOUS CHEMICAL PRODUCTS.,2016,4569.810000000001
MISCELLANEOUS CHEMICAL PRODUCTS.,2017,5511.310000000002
MISCELLANEOUS CHEMICAL PRODUCTS.,2018,5970.490000000002
MISCELLANEOUS CHEMICAL PRODUCTS.,2019,3142.01
MISCELLANEOUS EDIBLE PREPARATIONS.,1997,57.919999999999995
MISCELLANEOUS EDIBLE PREPARATIONS.,1998,51.65
MISCELLANEOUS EDIBLE PREPARATIONS.,1999,41.35
MISCELLANEOUS EDIBLE PREPARATIONS.,2000,52.6
MISCELLANEOUS EDIBLE PREPARATIONS.,2001,57.98
MISCELLANEOUS EDIBLE PREPARATIONS.,2002,33.440000000000005
MISCELLANEOUS EDIBLE PREPARATIONS.,2003,14.419999999999998
MISCELLANEOUS EDIBLE PREPARATIONS.,2004,16.67
MISCELLANEOUS EDIBLE PREPARATIONS.,2005,24.29
MISCELLANEOUS EDIBLE PREPARATIONS.,2006,25.689999999999994
MISCELLANEOUS EDIBLE PREPARATIONS.,2007,42.76
MISCELLANEOUS EDIBLE PREPARATIONS.,2008,56.45000000000001
MISCELLANEOUS EDIBLE PREPARATIONS.,2009,55.98000000000001
MISCELLANEOUS EDIBLE PREPARATIONS.,2010,88.30999999999999
MISCELLANEOUS EDIBLE PREPARATIONS.,2011,113.73999999999997
MISCELLANEOUS EDIBLE PREPARATIONS.,2012,122.17000000000003
MISCELLANEOUS EDIBLE PREPARATIONS.,2013,115.36
MISCELLANEOUS EDIBLE PREPARATIONS.,2014,124.53000000000002
MISCELLANEOUS EDIBLE PREPARATIONS.,2015,137.37000000000003
MISCELLANEOUS EDIBLE PREPARATIONS.,2016,149.20000000000002
MISCELLANEOUS EDIBLE PREPARATIONS.,2017,193.11
MISCELLANEOUS EDIBLE PREPARATIONS.,2018,217.66
MISCELLANEOUS EDIBLE PREPARATIONS.,2019,113.19999999999999
MISCELLANEOUS GOODS.,1997,81.53000000000002
MISCELLANEOUS GOODS.,1998,66.80999999999997
MISCELLANEOUS GOODS.,1999,83.23000000000002
MISCELLANEOUS GOODS.,2000,152.23
MISCELLANEOUS GOODS.,2001,86.39000000000001
MISCELLANEOUS GOODS.,2002,167.67
MISCELLANEOUS GOODS.,2003,161.72000000000003
MISCELLANEOUS GOODS.,2004,336.5899999999999
MISCELLANEOUS GOODS.,2005,502.59999999999997
MISCELLANEOUS GOODS.,2006,599.69
MISCELLANEOUS GOODS.,2007,1204.7699999999998
MISCELLANEOUS GOODS.,2008,1543.1299999999999
MISCELLANEOUS GOODS.,2009,1468.6600000000003
MISCELLANEOUS GOODS.,2010,2771.5299999999997
MISCELLANEOUS GOODS.,2011,4019.5399999999995
MISCELLANEOUS GOODS.,2012,4655.670000000001
MISCELLANEOUS GOODS.,2013,8070.490000000001
MISCELLANEOUS GOODS.,2014,7471.61
MISCELLANEOUS GOODS.,2015,7665.909999999999
MISCELLANEOUS GOODS.,2016,7071.86
MISCELLANEOUS GOODS.,2017,15.27
MISCELLANEOUS GOODS.,2018,50.66
MISCELLANEOUS GOODS.,2019,17.709999999999997
MISCELLANEOUS MANUFACTURED ARTICLES.,1997,45.309999999999995
MISCELLANEOUS MANUFACTURED ARTICLES.,1998,49.04
MISCELLANEOUS MANUFACTURED ARTICLES.,1999,56.089999999999996
MISCELLANEOUS MANUFACTURED ARTICLES.,2000,58.29
MISCELLANEOUS MANUFACTURED ARTICLES.,2001,59.04999999999999
MISCELLANEOUS MANUFACTURED ARTICLES.,2002,75.62
MISCELLANEOUS MANUFACTURED ARTICLES.,2003,95.85000000000002
MISCELLANEOUS MANUFACTURED ARTICLES.,2004,112.37000000000003
MISCELLANEOUS MANUFACTURED ARTICLES.,2005,146.83
MISCELLANEOUS MANUFACTURED ARTICLES.,2006,183.79999999999993
MISCELLANEOUS MANUFACTURED ARTICLES.,2007,222.87999999999994
MISCELLANEOUS MANUFACTURED ARTICLES.,2008,231.7099999999999
MISCELLANEOUS MANUFACTURED ARTICLES.,2009,240.39000000000001
MISCELLANEOUS MANUFACTURED ARTICLES.,2010,307.05
MISCELLANEOUS MANUFACTURED ARTICLES.,2011,349.35999999999973
MISCELLANEOUS MANUFACTURED ARTICLES.,2012,349.87999999999965
MISCELLANEOUS MANUFACTURED ARTICLES.,2013,406.50999999999993
MISCELLANEOUS MANUFACTURED ARTICLES.,2014,447.2099999999997
MISCELLANEOUS MANUFACTURED ARTICLES.,2015,438.58999999999986
MISCELLANEOUS MANUFACTURED ARTICLES.,2016,444.37
MISCELLANEOUS MANUFACTURED ARTICLES.,2017,558.4799999999999
MISCELLANEOUS MANUFACTURED ARTICLES.,2018,647.5199999999998
MISCELLANEOUS MANUFACTURED ARTICLES.,2019,322.62000000000006
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1997,2.9200000000000004
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1998,3.3299999999999996
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1999,4.17
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2000,2.63
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2001,2.58
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2002,2.1200000000000006
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2003,4.149999999999999
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2004,6.849999999999998
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2005,10.959999999999996
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2006,9.839999999999996
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2007,12.799999999999997
